Ref_file	Query_file	ANI	Align_fraction_ref	Align_fraction_query	Ref_name	Query_name
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KJ190157.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN994496.fasta	95.86	89.45	82.16	KJ190157.1 Escherichia phage vB_EcoS_FFH1, complete genome	MN994496.1 Phage NBEco002, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KJ190157.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN316588.fasta	95.54	84.03	83.91	KJ190157.1 Escherichia phage vB_EcoS_FFH1, complete genome	MN316588.1 Escherichia phage VEc33, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KJ190157.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MK972715.fasta	93.92	63.74	64.17	KJ190157.1 Escherichia phage vB_EcoS_FFH1, complete genome	MK972715.1 Salmonella phage SE11, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KJ190157.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MH370378.fasta	95.63	80.66	79.48	KJ190157.1 Escherichia phage vB_EcoS_FFH1, complete genome	MH370378.1 Salmonella phage S131, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KJ190157.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MF402939.fasta	95.59	80.86	79.10	KJ190157.1 Escherichia phage vB_EcoS_FFH1, complete genome	MF402939.1 Escherichia phage OSYSP, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KJ190157.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KY963424.fasta	93.90	69.64	66.68	KJ190157.1 Escherichia phage vB_EcoS_FFH1, complete genome	KY963424.1 Shigella phage SSP1, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KJ190157.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KX130863.fasta	92.10	59.76	60.00	KJ190157.1 Escherichia phage vB_EcoS_FFH1, complete genome	KX130863.1 Shigella phage SHSML-45, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KJ190157.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KP143763.fasta	93.02	60.91	55.02	KJ190157.1 Escherichia phage vB_EcoS_FFH1, complete genome	KP143763.1 Salmonella phage Shivani, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KJ190157.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN994504.fasta	94.42	73.05	65.48	KJ190157.1 Escherichia phage vB_EcoS_FFH1, complete genome	MN994504.1 Phage NBSal005, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KJ190157.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN970211.fasta	96.78	81.66	75.97	KJ190157.1 Escherichia phage vB_EcoS_FFH1, complete genome	MN970211.1 Phage NBEco001, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KJ190157.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN026741.fasta	94.24	74.77	73.43	KJ190157.1 Escherichia phage vB_EcoS_FFH1, complete genome	MN026741.1 Salmonella phage Th1, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KJ190157.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MK373796.fasta	95.07	76.02	68.66	KJ190157.1 Escherichia phage vB_EcoS_FFH1, complete genome	MK373796.1 Escherichia phage vB_EcoS_HdH2, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KJ190157.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MH203051.fasta	93.03	54.38	58.03	KJ190157.1 Escherichia phage vB_EcoS_FFH1, complete genome	MH203051.1 Escherichia phage Gostya9, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KJ190157.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/LR027384.fasta	94.72	76.60	77.23	KJ190157.1 Escherichia phage vB_EcoS_FFH1, complete genome	LR027384.1 Escherichia virus vB_Eco_mar004NP2 genome assembly, chromosome: 1
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KJ190157.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KY677846.fasta	96.21	81.23	82.16	KJ190157.1 Escherichia phage vB_EcoS_FFH1, complete genome	KY677846.1 Escherichia phage phiLLS, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KJ190157.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KR422353.fasta	95.10	80.38	84.05	KJ190157.1 Escherichia phage vB_EcoS_FFH1, complete genome	KR422353.1 Escherichia phage APCEc03, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KJ190157.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KM979355.fasta	94.23	59.27	59.31	KJ190157.1 Escherichia phage vB_EcoS_FFH1, complete genome	KM979355.1 Escherichia phage DT571/2, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KJ190157.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN994502.fasta	96.40	79.43	72.16	KJ190157.1 Escherichia phage vB_EcoS_FFH1, complete genome	MN994502.1 Phage NBSal003, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KJ190157.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN956514.fasta	94.17	74.92	68.61	KJ190157.1 Escherichia phage vB_EcoS_FFH1, complete genome	MN956514.1 Salmonella phage L6jm, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KJ190157.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN022787.fasta	95.44	86.72	85.80	KJ190157.1 Escherichia phage vB_EcoS_FFH1, complete genome	MN022787.1 Salmonella phage VSe12, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KJ190157.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MH745368.fasta	94.46	71.02	70.35	KJ190157.1 Escherichia phage vB_EcoS_FFH1, complete genome	MH745368.2 Escherichia phage fp01, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KJ190157.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MF431730.fasta	95.47	78.70	70.78	KJ190157.1 Escherichia phage vB_EcoS_FFH1, complete genome	MF431730.1 Escherichia phage chee24, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KJ190157.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/LN887948.fasta	94.52	70.82	68.75	KJ190157.1 Escherichia phage vB_EcoS_FFH1, complete genome	LN887948.1 Escherichia phage slur09 genome assembly slu09, chromosome : 1
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KJ190157.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KY114934.fasta	92.94	62.42	57.47	KJ190157.1 Escherichia phage vB_EcoS_FFH1, complete genome	KY114934.1 Salmonella phage SP01, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KJ190157.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KR233164.fasta	93.21	63.58	61.96	KJ190157.1 Escherichia phage vB_EcoS_FFH1, complete genome	KR233164.1 Salmonella phage NR01, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KJ190157.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KM979354.fasta	93.29	57.87	58.10	KJ190157.1 Escherichia phage vB_EcoS_FFH1, complete genome	KM979354.1 Escherichia phage DT57C, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/AY543070.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN994504.fasta	92.47	69.13	69.54	AY543070.1 Escherichia phage T5, complete genome	MN994504.1 Phage NBSal005, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/AY543070.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN970211.fasta	92.18	57.96	60.52	AY543070.1 Escherichia phage T5, complete genome	MN970211.1 Phage NBEco001, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/AY543070.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN026741.fasta	90.55	47.79	52.68	AY543070.1 Escherichia phage T5, complete genome	MN026741.1 Salmonella phage Th1, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/AY543070.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MK373796.fasta	93.09	61.20	62.03	AY543070.1 Escherichia phage T5, complete genome	MK373796.1 Escherichia phage vB_EcoS_HdH2, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/AY543070.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MH203051.fasta	94.32	55.46	66.41	AY543070.1 Escherichia phage T5, complete genome	MH203051.1 Escherichia phage Gostya9, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/AY543070.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/LR027384.fasta	93.28	64.72	73.23	AY543070.1 Escherichia phage T5, complete genome	LR027384.1 Escherichia virus vB_Eco_mar004NP2 genome assembly, chromosome: 1
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/AY543070.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KY677846.fasta	93.18	53.28	60.48	AY543070.1 Escherichia phage T5, complete genome	KY677846.1 Escherichia phage phiLLS, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/AY543070.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KR422353.fasta	92.40	52.89	62.08	AY543070.1 Escherichia phage T5, complete genome	KR422353.1 Escherichia phage APCEc03, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/AY543070.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KM979355.fasta	94.27	51.84	58.21	AY543070.1 Escherichia phage T5, complete genome	KM979355.1 Escherichia phage DT571/2, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/AY543070.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/HQ665011.fasta	91.07	53.87	60.25	AY543070.1 Escherichia phage T5, complete genome	HQ665011.1 Escherichia phage vB_EcoS_AKFV33, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/AY543070.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MT074448.fasta	92.82	59.52	66.25	AY543070.1 Escherichia phage T5, complete genome	MT074448.1 Salmonella phage oldekolle, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/AY543070.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN994496.fasta	93.32	59.49	61.32	AY543070.1 Escherichia phage T5, complete genome	MN994496.1 Phage NBEco002, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/AY543070.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN316588.fasta	92.73	54.75	61.36	AY543070.1 Escherichia phage T5, complete genome	MN316588.1 Escherichia phage VEc33, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/AY543070.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MK972715.fasta	93.28	57.83	65.34	AY543070.1 Escherichia phage T5, complete genome	MK972715.1 Salmonella phage SE11, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/AY543070.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MH370378.fasta	93.29	63.99	70.76	AY543070.1 Escherichia phage T5, complete genome	MH370378.1 Salmonella phage S131, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/AY543070.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MF402939.fasta	93.79	65.40	71.80	AY543070.1 Escherichia phage T5, complete genome	MF402939.1 Escherichia phage OSYSP, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/AY543070.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KY963424.fasta	91.34	54.46	58.52	AY543070.1 Escherichia phage T5, complete genome	KY963424.1 Shigella phage SSP1, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/AY543070.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KX130863.fasta	93.45	52.13	58.74	AY543070.1 Escherichia phage T5, complete genome	KX130863.1 Shigella phage SHSML-45, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/AY543070.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KP143763.fasta	93.73	57.17	57.96	AY543070.1 Escherichia phage T5, complete genome	KP143763.1 Salmonella phage Shivani, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/AY543070.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KJ190157.fasta	92.23	61.07	68.54	AY543070.1 Escherichia phage T5, complete genome	KJ190157.1 Escherichia phage vB_EcoS_FFH1, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/AY543070.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN994502.fasta	91.30	57.15	58.27	AY543070.1 Escherichia phage T5, complete genome	MN994502.1 Phage NBSal003, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/AY543070.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN956514.fasta	91.28	53.02	54.49	AY543070.1 Escherichia phage T5, complete genome	MN956514.1 Salmonella phage L6jm, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/AY543070.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN022787.fasta	92.97	69.47	77.13	AY543070.1 Escherichia phage T5, complete genome	MN022787.1 Salmonella phage VSe12, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/AY543070.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MH745368.fasta	92.04	58.12	64.61	AY543070.1 Escherichia phage T5, complete genome	MH745368.2 Escherichia phage fp01, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/AY543070.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MF431730.fasta	92.72	61.90	62.48	AY543070.1 Escherichia phage T5, complete genome	MF431730.1 Escherichia phage chee24, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/AY543070.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/LN887948.fasta	93.06	56.45	61.50	AY543070.1 Escherichia phage T5, complete genome	LN887948.1 Escherichia phage slur09 genome assembly slu09, chromosome : 1
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/AY543070.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KY114934.fasta	92.00	59.36	61.33	AY543070.1 Escherichia phage T5, complete genome	KY114934.1 Salmonella phage SP01, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/AY543070.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KR233164.fasta	92.58	60.28	65.93	AY543070.1 Escherichia phage T5, complete genome	KR233164.1 Salmonella phage NR01, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/AY543070.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KM979354.fasta	94.24	46.41	52.29	AY543070.1 Escherichia phage T5, complete genome	KM979354.1 Escherichia phage DT57C, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/AY543070.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/HQ406778.fasta	91.08	55.54	57.13	AY543070.1 Escherichia phage T5, complete genome	HQ406778.1 Salmonella phage Spc35, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN994502.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MT074448.fasta	95.76	83.56	91.23	MN994502.1 Phage NBSal003, complete genome	MT074448.1 Salmonella phage oldekolle, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN994502.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN994504.fasta	94.71	74.29	73.29	MN994502.1 Phage NBSal003, complete genome	MN994504.1 Phage NBSal005, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN956514.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MT074448.fasta	94.04	73.34	79.43	MN956514.1 Salmonella phage L6jm, complete genome	MT074448.1 Salmonella phage oldekolle, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN956514.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN994496.fasta	93.47	73.12	73.33	MN956514.1 Salmonella phage L6jm, complete genome	MN994496.1 Phage NBEco002, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN956514.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN994504.fasta	93.57	73.17	71.60	MN956514.1 Salmonella phage L6jm, complete genome	MN994504.1 Phage NBSal005, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN956514.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN970211.fasta	93.95	70.13	71.24	MN956514.1 Salmonella phage L6jm, complete genome	MN970211.1 Phage NBEco001, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN956514.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN994502.fasta	94.02	77.19	76.57	MN956514.1 Salmonella phage L6jm, complete genome	MN994502.1 Phage NBSal003, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN022787.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MT074448.fasta	95.21	78.98	79.18	MN022787.1 Salmonella phage VSe12, complete genome	MT074448.1 Salmonella phage oldekolle, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN022787.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN994496.fasta	93.88	79.58	73.88	MN022787.1 Salmonella phage VSe12, complete genome	MN994496.1 Phage NBEco002, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN022787.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN316588.fasta	96.53	85.74	86.54	MN022787.1 Salmonella phage VSe12, complete genome	MN316588.1 Escherichia phage VEc33, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN022787.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN994502.fasta	93.97	81.45	74.79	MN022787.1 Salmonella phage VSe12, complete genome	MN994502.1 Phage NBSal003, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN022787.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN956514.fasta	93.18	75.72	70.09	MN022787.1 Salmonella phage VSe12, complete genome	MN956514.1 Salmonella phage L6jm, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN022787.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN994504.fasta	93.63	77.53	70.24	MN022787.1 Salmonella phage VSe12, complete genome	MN994504.1 Phage NBSal005, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN022787.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN970211.fasta	94.22	70.59	66.38	MN022787.1 Salmonella phage VSe12, complete genome	MN970211.1 Phage NBEco001, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN022787.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN026741.fasta	92.52	73.90	73.35	MN022787.1 Salmonella phage VSe12, complete genome	MN026741.1 Salmonella phage Th1, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MH745368.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MT074448.fasta	94.12	72.18	72.27	MH745368.2 Escherichia phage fp01, complete genome	MT074448.1 Salmonella phage oldekolle, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MH745368.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN994496.fasta	94.24	77.62	71.97	MH745368.2 Escherichia phage fp01, complete genome	MN994496.1 Phage NBEco002, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MH745368.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN316588.fasta	93.48	73.42	74.01	MH745368.2 Escherichia phage fp01, complete genome	MN316588.1 Escherichia phage VEc33, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MH745368.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MK972715.fasta	94.78	71.86	73.03	MH745368.2 Escherichia phage fp01, complete genome	MK972715.1 Salmonella phage SE11, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MH745368.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN994502.fasta	93.91	73.86	67.74	MH745368.2 Escherichia phage fp01, complete genome	MN994502.1 Phage NBSal003, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MH745368.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN956514.fasta	95.23	79.09	73.12	MH745368.2 Escherichia phage fp01, complete genome	MN956514.1 Salmonella phage L6jm, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MH745368.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN022787.fasta	93.77	81.20	81.10	MH745368.2 Escherichia phage fp01, complete genome	MN022787.1 Salmonella phage VSe12, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MH745368.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN994504.fasta	94.58	74.18	67.11	MH745368.2 Escherichia phage fp01, complete genome	MN994504.1 Phage NBSal005, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MH745368.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN970211.fasta	94.23	77.64	72.92	MH745368.2 Escherichia phage fp01, complete genome	MN970211.1 Phage NBEco001, complete genome
